78341587,"Saints Row IV",purchase,1.0,0
78341587,"Saints Row IV",play,0.5,0
78341587,"Machinarium",purchase,1.0,0
78341587,"Machinarium",play,0.4,0
78341587,"Cogs",purchase,1.0,0
78341587,"Cogs",play,0.4,0
78341587,"Garry's Mod",purchase,1.0,0
78341587,"Garry's Mod",play,0.4,0
78341587,"Joe Danger 2 The Movie",purchase,1.0,0
78341587,"Joe Danger 2 The Movie",play,0.4,0
78341587,"Tiny and Big Grandpa's Leftovers",purchase,1.0,0
78341587,"Tiny and Big Grandpa's Leftovers",play,0.4,0
78341587,"Osmos",purchase,1.0,0
78341587,"Osmos",play,0.3,0
78341587,"The Binding of Isaac",purchase,1.0,0
78341587,"The Binding of Isaac",play,0.3,0
78341587,"Steel Storm Burning Retribution",purchase,1.0,0
78341587,"Steel Storm Burning Retribution",play,0.3,0
78341587,"DEFCON",purchase,1.0,0
78341587,"DEFCON",play,0.3,0
78341587,"Gratuitous Space Battles",purchase,1.0,0
78341587,"Gratuitous Space Battles",play,0.2,0
78341587,"Crayon Physics Deluxe",purchase,1.0,0
78341587,"Crayon Physics Deluxe",play,0.2,0
78341587,"Amnesia The Dark Descent",purchase,1.0,0
78341587,"Amnesia The Dark Descent",play,0.2,0
78341587,"FEZ",purchase,1.0,0
78341587,"FEZ",play,0.2,0
78341587,"Strike Suit Zero",purchase,1.0,0
78341587,"Strike Suit Zero",play,0.2,0
78341587,"VVVVVV",purchase,1.0,0
78341587,"VVVVVV",play,0.2,0
78341587,"Frozen Synapse",purchase,1.0,0
78341587,"Frozen Synapse",play,0.1,0
78341587,"RACE 07",purchase,1.0,0
78341587,"RACE 07",play,0.1,0
78341587,"And Yet It Moves",purchase,1.0,0
78341587,"And Yet It Moves",play,0.1,0
78341587,"Darwinia",purchase,1.0,0
78341587,"Darwinia",play,0.1,0
78341587,"BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien",purchase,1.0,0
78341587,"BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien",play,0.1,0
78341587,"Test Drive Unlimited 2",purchase,1.0,0
78341587,"Test Drive Unlimited 2",play,0.1,0
78341587,"LEGO MARVEL Super Heroes",purchase,1.0,0
78341587,"LEGO MARVEL Super Heroes",play,0.1,0
78341587,"The Elder Scrolls IV Oblivion ",purchase,1.0,0
78341587,"The Elder Scrolls IV Oblivion ",play,0.1,0
78341587,"StarForge",purchase,1.0,0
78341587,"StarForge",play,0.1,0
78341587,"Gish",purchase,1.0,0
78341587,"Crysis Wars",purchase,1.0,0
78341587,"Cave Story+",purchase,1.0,0
78341587,"The Elder Scrolls III Morrowind",purchase,1.0,0
78341587,"The Witcher 2 Assassins of Kings Enhanced Edition",purchase,1.0,0
78341587,"Superbrothers Sword & Sworcery EP",purchase,1.0,0
78341587,"Sleeping Dogs",purchase,1.0,0
78341587,"Organ Trail Director's Cut",purchase,1.0,0
78341587,"Dustforce",purchase,1.0,0
78341587,"Batman Arkham City GOTY",purchase,1.0,0
78341587,"Saints Row 2",purchase,1.0,0
78341587,"Metro 2033",purchase,1.0,0
78341587,"Shadowgrounds",purchase,1.0,0
78341587,"GTR Evolution",purchase,1.0,0
78341587,"F.E.A.R. 3",purchase,1.0,0
78341587,"F.E.A.R.",purchase,1.0,0
78341587,"Shadowgrounds Survivor",purchase,1.0,0
78341587,"3DMark API Overhead feature test",purchase,1.0,0
78341587,"3DMark Cloud Gate benchmark",purchase,1.0,0
78341587,"3DMark Fire Strike benchmark",purchase,1.0,0
78341587,"3DMark Ice Storm benchmark",purchase,1.0,0
78341587,"3DMark Sky Diver benchmark",purchase,1.0,0
78341587,"Alpha Protocol",purchase,1.0,0
78341587,"Aquaria",purchase,1.0,0
78341587,"Arma Cold War Assault",purchase,1.0,0
78341587,"Awesomenauts",purchase,1.0,0
78341587,"Batman Arkham Asylum GOTY Edition",purchase,1.0,0
78341587,"Binary Domain",purchase,1.0,0
78341587,"BioShock 2",purchase,1.0,0
78341587,"BioShock Infinite",purchase,1.0,0
78341587,"Braid",purchase,1.0,0
78341587,"Capsized",purchase,1.0,0
78341587,"Company of Heroes",purchase,1.0,0
78341587,"Company of Heroes (New Steam Version)",purchase,1.0,0
78341587,"Company of Heroes Opposing Fronts",purchase,1.0,0
78341587,"Company of Heroes Tales of Valor",purchase,1.0,0
78341587,"Cortex Command",purchase,1.0,0
78341587,"Crysis Warhead",purchase,1.0,0
78341587,"Darksiders",purchase,1.0,0
78341587,"Dear Esther",purchase,1.0,0
78341587,"Deus Ex Human Revolution - Director's Cut",purchase,1.0,0
78341587,"Dino D-Day",purchase,1.0,0
78341587,"Don't Starve",purchase,1.0,0
78341587,"Don't Starve Together Beta",purchase,1.0,0
78341587,"Dungeons of Dredmor",purchase,1.0,0
78341587,"English Country Tune",purchase,1.0,0
78341587,"F.E.A.R. 2 Project Origin",purchase,1.0,0
78341587,"F.E.A.R. Extraction Point",purchase,1.0,0
78341587,"F.E.A.R. Perseus Mandate",purchase,1.0,0
78341587,"Fallout New Vegas Courier's Stash",purchase,1.0,0
78341587,"Fallout New Vegas Dead Money",purchase,1.0,0
78341587,"Fallout New Vegas Honest Hearts",purchase,1.0,0
78341587,"Grand Theft Auto Episodes from Liberty City",purchase,1.0,0
78341587,"Guardians of Middle-earth",purchase,1.0,0
78341587,"Gun Monkeys",purchase,1.0,0
78341587,"Half-Life",purchase,1.0,0
78341587,"Half-Life 2",purchase,1.0,0
78341587,"Half-Life 2 Deathmatch",purchase,1.0,0
78341587,"Half-Life 2 Episode One",purchase,1.0,0
78341587,"Half-Life 2 Episode Two",purchase,1.0,0
78341587,"Half-Life 2 Lost Coast",purchase,1.0,0
78341587,"Half-Life Blue Shift",purchase,1.0,0
78341587,"Half-Life Opposing Force",purchase,1.0,0
78341587,"Half-Life Source",purchase,1.0,0
78341587,"Half-Life Deathmatch Source",purchase,1.0,0
78341587,"Hammerfight",purchase,1.0,0
78341587,"Hell Yeah!",purchase,1.0,0
78341587,"HOARD",purchase,1.0,0
78341587,"Jet Set Radio",purchase,1.0,0
78341587,"Left 4 Dead 2",purchase,1.0,0
78341587,"Legend of Grimrock",purchase,1.0,0
78341587,"LIMBO",purchase,1.0,0
78341587,"Little Inferno",purchase,1.0,0
78341587,"Mark of the Ninja Special Edition DLC",purchase,1.0,0
78341587,"Mass Effect",purchase,1.0,0
78341587,"Mass Effect 2",purchase,1.0,0
78341587,"Medieval II Total War",purchase,1.0,0
78341587,"METAL GEAR SOLID V THE PHANTOM PAIN",purchase,1.0,0
78341587,"Mortal Kombat Kollection",purchase,1.0,0
78341587,"Multiwinia",purchase,1.0,0
78341587,"Natural Selection 2",purchase,1.0,0
78341587,"NightSky",purchase,1.0,0
78341587,"Oil Rush",purchase,1.0,0
78341587,"Papo & Yo",purchase,1.0,0
78341587,"Portal Stories Mel",purchase,1.0,0
78341587,"Proteus",purchase,1.0,0
78341587,"Psychonauts",purchase,1.0,0
78341587,"Psychonauts Demo",purchase,1.0,0
78341587,"RaceRoom Racing Experience ",purchase,1.0,0
78341587,"Red Faction Armageddon",purchase,1.0,0
78341587,"Red Orchestra 2 Heroes of Stalingrad - Single Player",purchase,1.0,0
78341587,"Renegade Ops",purchase,1.0,0
78341587,"Retro City Rampage DX",purchase,1.0,0
78341587,"Reus",purchase,1.0,0
78341587,"Rising Storm/Red Orchestra 2 Multiplayer",purchase,1.0,0
78341587,"Rochard",purchase,1.0,0
78341587,"Rome Total War",purchase,1.0,0
78341587,"Scribblenauts Unlimited",purchase,1.0,0
78341587,"SEGA Genesis & Mega Drive Classics",purchase,1.0,0
78341587,"Shank",purchase,1.0,0
78341587,"Skyrim High Resolution Texture Pack",purchase,1.0,0
78341587,"Space Pirates and Zombies",purchase,1.0,0
78341587,"Surgeon Simulator",purchase,1.0,0
78341587,"Team Fortress Classic",purchase,1.0,0
78341587,"The Elder Scrolls V Skyrim - Dawnguard",purchase,1.0,0
78341587,"The Elder Scrolls V Skyrim - Dragonborn",purchase,1.0,0
78341587,"The Elder Scrolls V Skyrim - Hearthfire",purchase,1.0,0
78341587,"The Lord of the Rings War in the North",purchase,1.0,0
78341587,"The Typing of The Dead Overkill",purchase,1.0,0
78341587,"Thomas Was Alone",purchase,1.0,0
78341587,"Titan Quest",purchase,1.0,0
78341587,"Toki Tori 2+",purchase,1.0,0
78341587,"To the Moon",purchase,1.0,0
78341587,"TRAUMA",purchase,1.0,0
78341587,"Trine 2",purchase,1.0,0
78341587,"Tropico 3 - Steam Special Edition",purchase,1.0,0
78341587,"Vessel",purchase,1.0,0
78341587,"Viscera Cleanup Detail Shadow Warrior",purchase,1.0,0
78341587,"Warhammer 40,000 Dawn of War - Game of the Year Edition",purchase,1.0,0
78341587,"Wizorb",purchase,1.0,0
108183518,"Dota 2",purchase,1.0,0
108183518,"Dota 2",play,251.0,0
108183518,"Archeblade",purchase,1.0,0
108183518,"Battle Nations",purchase,1.0,0
108183518,"FreeStyle2 Street Basketball",purchase,1.0,0
108183518,"GunZ 2 The Second Duel",purchase,1.0,0
108183518,"Heroes & Generals",purchase,1.0,0
108183518,"Marvel Heroes 2015",purchase,1.0,0
108183518,"Ragnarok Online 2",purchase,1.0,0
108183518,"Warframe",purchase,1.0,0
106235885,"Nether",purchase,1.0,0
106235885,"Nether",play,2.2,0
106235885,"SpeedRunners",purchase,1.0,0
106235885,"SpeedRunners",play,2.1,0
106235885,"SkyDrift",purchase,1.0,0
106235885,"SkyDrift",play,0.2,0
39010350,"Half-Life 2 Deathmatch",purchase,1.0,0
39010350,"Half-Life 2 Lost Coast",purchase,1.0,0
87832209,"Counter-Strike Global Offensive",purchase,1.0,0
87832209,"Counter-Strike Global Offensive",play,285.0,0
87832209,"Realm of the Mad God",purchase,1.0,0
87832209,"Realm of the Mad God",play,129.0,0
87832209,"Batman Arkham City GOTY",purchase,1.0,0
87832209,"Batman Arkham City GOTY",play,65.0,0
87832209,"Awesomenauts",purchase,1.0,0
87832209,"Awesomenauts",play,35.0,0
87832209,"Ace of Spades",purchase,1.0,0
87832209,"Ace of Spades",play,27.0,0
87832209,"Left 4 Dead 2",purchase,1.0,0
87832209,"Left 4 Dead 2",play,16.6,0
87832209,"Dragon Nest Europe",purchase,1.0,0
87832209,"Dragon Nest Europe",play,14.9,0
87832209,"Team Fortress 2",purchase,1.0,0
87832209,"Team Fortress 2",play,12.4,0
87832209,"Loadout",purchase,1.0,0
87832209,"Loadout",play,11.0,0
87832209,"The Binding of Isaac",purchase,1.0,0
87832209,"The Binding of Isaac",play,10.7,0
87832209,"War Inc. Battlezone",purchase,1.0,0
87832209,"War Inc. Battlezone",play,9.9,0
87832209,"Terraria",purchase,1.0,0
87832209,"Terraria",play,7.4,0
87832209,"Smashmuck Champions",purchase,1.0,0
87832209,"Smashmuck Champions",play,7.1,0
87832209,"Minimum",purchase,1.0,0
87832209,"Minimum",play,6.9,0
87832209,"The Mighty Quest For Epic Loot",purchase,1.0,0
87832209,"The Mighty Quest For Epic Loot",play,6.5,0
87832209,"Insurgency Modern Infantry Combat",purchase,1.0,0
87832209,"Insurgency Modern Infantry Combat",play,5.0,0
87832209,"Neverwinter",purchase,1.0,0
87832209,"Neverwinter",play,3.1,0
87832209,"Magicka Wizard Wars",purchase,1.0,0
87832209,"Magicka Wizard Wars",play,3.0,0
87832209,"BRINK",purchase,1.0,0
87832209,"BRINK",play,2.3,0
87832209,"Dead Island Epidemic",purchase,1.0,0
87832209,"Dead Island Epidemic",play,2.1,0
87832209,"Royal Quest",purchase,1.0,0
87832209,"Royal Quest",play,1.3,0
87832209,"Magicka",purchase,1.0,0
87832209,"Magicka",play,1.3,0
87832209,"Unturned",purchase,1.0,0
87832209,"Unturned",play,1.2,0
87832209,"Defense Grid The Awakening",purchase,1.0,0
87832209,"Defense Grid The Awakening",play,1.1,0
87832209,"Dota 2",purchase,1.0,0
87832209,"Dota 2",play,0.9,0
87832209,"Firefall",purchase,1.0,0
87832209,"Firefall",play,0.8,0
87832209,"Dungeon Siege III",purchase,1.0,0
87832209,"Dungeon Siege III",play,0.2,0
87832209,"Alan Wake",purchase,1.0,0
87832209,"Alan Wake",play,0.2,0
87832209,"CroNix",purchase,1.0,0
87832209,"CroNix",play,0.2,0
87832209,"Magic Barrage - Bitferno",purchase,1.0,0
87832209,"Magic Barrage - Bitferno",play,0.1,0
87832209,"Super Meat Boy",purchase,1.0,0
87832209,"Defy Gravity",purchase,1.0,0
87832209,"Cubic Castles",purchase,1.0,0
87832209,"Loadout Campaign Beta",purchase,1.0,0
87832209,"Insurgency",purchase,1.0,0
87832209,"Metro 2033",purchase,1.0,0
87832209,"Trove",purchase,1.0,0
87832209,"Warface",purchase,1.0,0
87832209,"Warframe",purchase,1.0,0
87832209,"Wickland",purchase,1.0,0
115806772,"Mad Max",purchase,1.0,0
115806772,"Mad Max",play,55.0,0
115806772,"Dota 2",purchase,1.0,0
115806772,"Dota 2",play,0.5,0
115806772,"Grand Theft Auto San Andreas",purchase,1.0,0
115806772,"Grand Theft Auto San Andreas",play,0.2,0
115806772,"Grand Theft Auto San Andreas",purchase,1.0,0
18869916,"Counter-Strike",purchase,1.0,0
18869916,"Counter-Strike",play,2.2,0
18869916,"Counter-Strike Condition Zero",purchase,1.0,0
18869916,"Counter-Strike Condition Zero Deleted Scenes",purchase,1.0,0
18869916,"Day of Defeat",purchase,1.0,0
18869916,"Deathmatch Classic",purchase,1.0,0
18869916,"Ricochet",purchase,1.0,0
10216256,"Half-Life 2 Episode Two",purchase,1.0,0
10216256,"Half-Life 2 Episode Two",play,2.7,0
10216256,"Counter-Strike Source",purchase,1.0,0
10216256,"Half-Life 2",purchase,1.0,0
10216256,"Half-Life 2 Deathmatch",purchase,1.0,0
10216256,"Half-Life 2 Episode One",purchase,1.0,0
10216256,"Half-Life 2 Lost Coast",purchase,1.0,0
10216256,"Half-Life Deathmatch Source",purchase,1.0,0
10216256,"Portal",purchase,1.0,0
10216256,"Shadowgrounds",purchase,1.0,0
10216256,"SiN",purchase,1.0,0
10216256,"SiN Episodes Emergence",purchase,1.0,0
10216256,"SiN Multiplayer",purchase,1.0,0
259994621,"AdVenture Capitalist",purchase,1.0,0
259994621,"AdVenture Capitalist",play,0.9,0
65421540,"Counter-Strike Source",purchase,1.0,0
65421540,"Counter-Strike Source",play,335.0,0
65421540,"Half-Life 2 Lost Coast",purchase,1.0,0
65421540,"Half-Life 2 Lost Coast",play,3.8,0
65421540,"Half-Life 2 Deathmatch",purchase,1.0,0
65421540,"Half-Life 2 Deathmatch",play,3.5,0
65421540,"Day of Defeat Source",purchase,1.0,0
65421540,"Day of Defeat Source",play,1.7,0
65421540,"Alien Swarm",purchase,1.0,0
65421540,"Alien Swarm",play,0.2,0
5232588,"Counter-Strike",purchase,1.0,0
5232588,"Counter-Strike",play,6.5,0
5232588,"Ricochet",purchase,1.0,0
5232588,"Ricochet",play,0.5,0
5232588,"Day of Defeat",purchase,1.0,0
5232588,"Day of Defeat",play,0.2,0
5232588,"Half-Life",purchase,1.0,0
5232588,"Deathmatch Classic",purchase,1.0,0
5232588,"Half-Life Blue Shift",purchase,1.0,0
5232588,"Half-Life Opposing Force",purchase,1.0,0
5232588,"Team Fortress Classic",purchase,1.0,0
37092665,"Half-Life 2",purchase,1.0,0
37092665,"Half-Life 2",play,9.7,0
37092665,"Half-Life 2 Episode One",purchase,1.0,0
67628444,"Sid Meier's Civilization V",purchase,1.0,0
67628444,"Sid Meier's Civilization V",play,16.5,0
67628444,"Portal",purchase,1.0,0
67628444,"Portal",play,1.1,0
67628444,"Half-Life 2",purchase,1.0,0
67628444,"Half-Life 2",play,0.8,0
67628444,"Alien Swarm",purchase,1.0,0
67628444,"Alien Swarm",play,0.5,0
67628444,"Team Fortress 2",purchase,1.0,0
67628444,"Team Fortress 2",play,0.3,0
67628444,"Half-Life 2 Episode One",purchase,1.0,0
67628444,"Half-Life 2 Episode Two",purchase,1.0,0
67628444,"Half-Life 2 Lost Coast",purchase,1.0,0
67628444,"Left 4 Dead 2",purchase,1.0,0
67628444,"Mass Effect",purchase,1.0,0
67628444,"SimCity 4 Deluxe",purchase,1.0,0
195800610,"Counter-Strike Source",purchase,1.0,0
195800610,"Counter-Strike Source",play,3.8,0
195800610,"Day of Defeat Source",purchase,1.0,0
195800610,"Half-Life 2 Deathmatch",purchase,1.0,0
195800610,"Half-Life 2 Lost Coast",purchase,1.0,0
206210282,"Dota 2",purchase,1.0,0
206210282,"Dota 2",play,795.0,0
206210282,"Counter-Strike Global Offensive",purchase,1.0,0
206210282,"Counter-Strike Global Offensive",play,34.0,0
206210282,"Robocraft",purchase,1.0,0
206210282,"Robocraft",play,0.3,0
206210282,"PAYDAY The Heist",purchase,1.0,0
206210282,"America's Army Proving Grounds",purchase,1.0,0
206210282,"Counter-Strike Nexon Zombies",purchase,1.0,0
206210282,"Dead Island Epidemic",purchase,1.0,0
206210282,"Prime World",purchase,1.0,0
206210282,"Unturned",purchase,1.0,0
206210282,"Warframe",purchase,1.0,0
17299575,"Half-Life 2",purchase,1.0,0
17299575,"Half-Life 2",play,16.1,0
17299575,"Counter-Strike Source",purchase,1.0,0
17299575,"Half-Life",purchase,1.0,0
17299575,"Half-Life 2 Deathmatch",purchase,1.0,0
17299575,"Half-Life 2 Lost Coast",purchase,1.0,0
17299575,"Half-Life Blue Shift",purchase,1.0,0
17299575,"Half-Life Opposing Force",purchase,1.0,0
17299575,"Team Fortress Classic",purchase,1.0,0
287668512,"Team Fortress 2",purchase,1.0,0
287668512,"Team Fortress 2",play,92.0,0
287668512,"Trove",purchase,1.0,0
287668512,"Trove",play,0.9,0
193442134,"Dota 2",purchase,1.0,0
193442134,"Dota 2",play,18.7,0
15680561,"Half-Life 2",purchase,1.0,0
15680561,"Half-Life 2",play,11.2,0
15680561,"Team Fortress 2",purchase,1.0,0
15680561,"Team Fortress 2",play,1.5,0
15680561,"Dear Esther",purchase,1.0,0
15680561,"Dear Esther",play,0.3,0
15680561,"Counter-Strike Source",purchase,1.0,0
15680561,"Half-Life 2 Deathmatch",purchase,1.0,0
15680561,"Half-Life 2 Episode One",purchase,1.0,0
15680561,"Half-Life 2 Lost Coast",purchase,1.0,0
101030173,"Duke Nukem Forever",purchase,1.0,0
101030173,"Duke Nukem Forever",play,4.1,0
57798235,"Dota 2",purchase,1.0,0
57798235,"Dota 2",play,1840.0,0
57798235,"Call of Duty Modern Warfare 2 - Multiplayer",purchase,1.0,0
57798235,"Call of Duty Modern Warfare 2 - Multiplayer",play,215.0,0
57798235,"Call of Duty Modern Warfare 3 - Multiplayer",purchase,1.0,0
57798235,"Call of Duty Modern Warfare 3 - Multiplayer",play,45.0,0
57798235,"Counter-Strike",purchase,1.0,0
57798235,"Counter-Strike",play,45.0,0
57798235,"Call of Duty Modern Warfare 2",purchase,1.0,0
57798235,"Call of Duty Modern Warfare 2",play,25.0,0
57798235,"Mafia II",purchase,1.0,0
57798235,"Mafia II",play,16.0,0
57798235,"Call of Duty Black Ops",purchase,1.0,0
57798235,"Call of Duty Black Ops",play,15.2,0
57798235,"Call of Duty Modern Warfare 3",purchase,1.0,0
57798235,"Call of Duty Modern Warfare 3",play,9.9,0
57798235,"Left 4 Dead 2",purchase,1.0,0
57798235,"Left 4 Dead 2",play,9.2,0
57798235,"Team Fortress 2",purchase,1.0,0
57798235,"Team Fortress 2",play,7.9,0
57798235,"Call of Duty Black Ops - Multiplayer",purchase,1.0,0
57798235,"Call of Duty Black Ops - Multiplayer",play,4.5,0
57798235,"Alien Swarm",purchase,1.0,0
57798235,"Alien Swarm",play,0.6,0
57798235,"TERA",purchase,1.0,0
57798235,"TERA",play,0.4,0
57798235,"Counter-Strike Condition Zero Deleted Scenes",purchase,1.0,0
57798235,"Counter-Strike Condition Zero Deleted Scenes",play,0.2,0
57798235,"Deathmatch Classic",purchase,1.0,0
57798235,"Deathmatch Classic",play,0.1,0
57798235,"Day of Defeat",purchase,1.0,0
57798235,"Counter-Strike Condition Zero",purchase,1.0,0
57798235,"Heroes & Generals",purchase,1.0,0
57798235,"Ricochet",purchase,1.0,0
286468828,"Dota 2",purchase,1.0,0
286468828,"Dota 2",play,2.0,0
240704163,"War Thunder",purchase,1.0,0
288449536,"Dota 2",purchase,1.0,0
288449536,"Dota 2",play,3.1,0
138483324,"Dota 2",purchase,1.0,0
138483324,"Dota 2",play,24.0,0
139769742,"Dota 2",purchase,1.0,0
139769742,"Dota 2",play,0.2,0
253389413,"Tom Clancy's Ghost Recon Phantoms - NA",purchase,1.0,0
215833301,"Team Fortress 2",purchase,1.0,0
215833301,"Team Fortress 2",play,244.0,0
215833301,"Robocraft",purchase,1.0,0
215833301,"Robocraft",play,4.6,0
260132853,"Dota 2",purchase,1.0,0
260132853,"Dota 2",play,3.5,0
217917011,"NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst",purchase,1.0,0
217917011,"NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst",play,19.1,0
77792512,"Supreme Commander 2",purchase,1.0,0
77792512,"Supreme Commander 2",play,37.0,0
77792512,"Call of Juarez The Cartel",purchase,1.0,0
77792512,"Call of Juarez The Cartel",play,4.3,0
77792512,"Sleeping Dogs",purchase,1.0,0
77792512,"Sleeping Dogs",play,1.5,0
285282740,"Counter-Strike Global Offensive",purchase,1.0,0
285282740,"Counter-Strike Global Offensive",play,15.2,0
285282740,"Blacklight Retribution",purchase,1.0,0
285282740,"Dirty Bomb",purchase,1.0,0
285282740,"PlanetSide 2",purchase,1.0,0
285282740,"Unturned",purchase,1.0,0
285282740,"Warframe",purchase,1.0,0
285282740,"War Thunder",purchase,1.0,0
147859903,"Sid Meier's Civilization V",purchase,1.0,0
147859903,"Sid Meier's Civilization V",play,45.0,0
147859903,"Bastion",purchase,1.0,0
147859903,"Bastion",play,34.0,0
147859903,"Antichamber",purchase,1.0,0
147859903,"Antichamber",play,10.8,0
147859903,"Portal 2",purchase,1.0,0
147859903,"Portal 2",play,9.7,0
147859903,"The Long Dark",purchase,1.0,0
147859903,"The Long Dark",play,6.9,0
147859903,"Besiege",purchase,1.0,0
147859903,"Besiege",play,6.2,0
147859903,"Superbrothers Sword & Sworcery EP",purchase,1.0,0
147859903,"Superbrothers Sword & Sworcery EP",play,5.5,0
147859903,"The Swapper",purchase,1.0,0
147859903,"The Swapper",play,4.7,0
147859903,"Monaco",purchase,1.0,0
147859903,"Monaco",play,4.5,0
147859903,"The Vanishing of Ethan Carter",purchase,1.0,0
147859903,"The Vanishing of Ethan Carter",play,4.4,0
147859903,"Portal",purchase,1.0,0
147859903,"Portal",play,3.7,0
147859903,"Guns of Icarus Online",purchase,1.0,0
